,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
40938,238,2589,"World Cup Qualifiers, Asia, 2022",South Korea vs Lebanon,07-09-2021,Lebanon,LB,2021,SUCCESS,Hassan Maatouk,0,False,Not in either dataset for currect season but present in both seasons around match,True,Hassan Maatouk,Hassan Maatouk,single
40940,240,2589,"World Cup Qualifiers, Asia, 2022",South Korea vs Lebanon,07-09-2021,Lebanon,LB,2021,SUCCESS,Soony Saad,0,False,Not in either dataset for currect season but present in both seasons around match,True,Soony Saad,Soony Saad,single
40941,241,2589,"World Cup Qualifiers, Asia, 2022",South Korea vs Lebanon,07-09-2021,Lebanon,LB,2021,SUCCESS,Hilal El-Helwe,0,False,Not in either dataset for currect season but present in both seasons around match,True,Hilal El-Helwe,Hilal El Helwe,single
41031,331,2594,"World Cup Qualifiers, Asia, 2022",Iraq vs South Korea,16-11-2021,Iraq,IQ,2021,SUCCESS,Frans Putros,0,False,Not in either dataset for currect season but present in both seasons around match,True,Frans Putros,F Putros,single
41033,333,2594,"World Cup Qualifiers, Asia, 2022",Iraq vs South Korea,16-11-2021,Iraq,IQ,2021,SUCCESS,Rebin Sulaka,0,False,Not in either dataset for currect season but present in both seasons around match,True,Rebin Sulaka,Rebin Sulaka,single
41035,335,2594,"World Cup Qualifiers, Asia, 2022",Iraq vs South Korea,16-11-2021,Iraq,IQ,2021,SUCCESS,Mohammed Qasim,0,False,Not in either dataset for currect season but present in both seasons around match,True,Mohammed Qasim,Mohammed Qasim,single
41100,400,2597,"World Cup Qualifiers, Asia, 2022",Hong Kong vs Iraq,11-06-2021,Hong Kong,HK,2021,SUCCESS,Shinichi Chan,0,False,Not in either dataset for currect season but present in both seasons around match,True,Shinichi Chan,Chan Shinichi,single
41108,408,2597,"World Cup Qualifiers, Asia, 2022",Hong Kong vs Iraq,11-06-2021,Iraq,IQ,2021,SUCCESS,Humam Tariq,0,False,Not in either dataset for currect season but present in both seasons around match,True,Humam Tariq,Humam Tariq,single
41112,412,2597,"World Cup Qualifiers, Asia, 2022",Hong Kong vs Iraq,11-06-2021,Iraq,IQ,2021,SUCCESS,Ali Adnan,0,False,Not in either dataset for currect season but present in both seasons around match,True,Ali Adnan,Ali Adnan,single
41113,413,2597,"World Cup Qualifiers, Asia, 2022",Hong Kong vs Iraq,11-06-2021,Iraq,IQ,2021,SUCCESS,Mohammed Qasim,0,False,Not in either dataset for currect season but present in both seasons around match,True,Mohammed Qasim,Mohammad Qasem,single
41117,417,2597,"World Cup Qualifiers, Asia, 2022",Hong Kong vs Iraq,11-06-2021,Iraq,IQ,2021,SUCCESS,Mohanad Ali,0,False,Not in either dataset for currect season but present in both seasons around match,True,Mohanad Ali,Mohanad Ali,single
41122,422,2598,"World Cup Qualifiers, Asia, 2022",Oman vs Japan,16-11-2021,Oman,OM,2021,SUCCESS,Ali Al-Busaidi,0,False,Not in either dataset for currect season but present in both seasons around match,True,Ali Al-Busaidi,Ali Al Busaidi,single
41128,428,2598,"World Cup Qualifiers, Asia, 2022",Oman vs Japan,16-11-2021,Oman,OM,2021,SUCCESS,Rabia Al-Alawi,0,False,Not in either dataset for currect season but present in both seasons around match,True,Rabia Al-Alawi,Rabia Al-Alawi,single
41165,465,2600,"World Cup Qualifiers, Asia, 2022",Iraq vs Syria,11-11-2021,Iraq,IQ,2021,SUCCESS,Rebin Sulaka,0,False,Not in either dataset for currect season but present in both seasons around match,True,Rebin Sulaka,Rebin Sulaka,single
41166,466,2600,"World Cup Qualifiers, Asia, 2022",Iraq vs Syria,11-11-2021,Iraq,IQ,2021,SUCCESS,Frans Putros,0,False,Not in either dataset for currect season but present in both seasons around match,True,Frans Putros,F Putros,single
41174,474,2600,"World Cup Qualifiers, Asia, 2022",Iraq vs Syria,11-11-2021,Syria,SY,2021,SUCCESS,Muayad Al-Khouli,0,False,Not in either dataset for currect season but present in both seasons around match,True,Muayad Al-Khouli,Moayad Al Khouli,single
41175,475,2600,"World Cup Qualifiers, Asia, 2022",Iraq vs Syria,11-11-2021,Syria,SY,2021,SUCCESS,Omar Al-Midani,0,False,Not in either dataset for currect season but present in both seasons around match,True,Omar Al-Midani,Omar Al Midani,single
41213,513,2602,"World Cup Qualifiers, Asia, 2022",Philippines vs Guam,11-06-2021,Philippines,PH,2021,SUCCESS,Michael Kempter,0,False,Not in either dataset for currect season but present in both seasons around match,True,Michael Kempter,M Kempter,single
41258,558,2604,"World Cup Qualifiers, Asia, 2022",Australia vs Chinese Taipei,07-06-2021,Australia,AU,2021,SUCCESS,Brandon Borrello,0,False,Not in either dataset for currect season but present in both seasons around match,True,Brandon Borrello,B Borrello,single
41274,574,2605,"World Cup Qualifiers, Asia, 2022",Kyrgyzstan vs Mongolia,7-6-2021,Kyrgyzstan,KG,2021,SUCCESS,Mustafa Yusupov,0,False,Not in either dataset for currect season but present in both seasons around match,True,Mustafa Yusupov,M Yusupov,single
41278,578,2605,"World Cup Qualifiers, Asia, 2022",Kyrgyzstan vs Mongolia,7-6-2021,Kyrgyzstan,KG,2021,SUCCESS,Edgar Bernhardt,0,False,Not in either dataset for currect season but present in both seasons around match,True,Edgar Bernhardt,E Bernhardt,single
41284,584,2605,"World Cup Qualifiers, Asia, 2022",Kyrgyzstan vs Mongolia,7-6-2021,Mongolia,MN,2021,SUCCESS,Dulguun Amaraa,0,False,Not in either dataset for currect season but present in both seasons around match,True,Dulguun Amaraa,D Amaraa,single
41340,640,2608,"World Cup Qualifiers, Asia, 2022",Thailand vs Malaysia,15-06-2021,Thailand,TH,2021,SUCCESS,Suphan Thongsong,0,False,Not in either dataset for currect season but present in both seasons around match,True,Suphan Thongsong,S Thongsong,single
41485,785,2614,"World Cup Qualifiers, Asia, 2022",Iran vs Hong Kong,3-6-2021,Hong Kong,HK,2021,SUCCESS,Shinichi Chan,0,False,Not in either dataset for currect season but present in both seasons around match,True,Shinichi Chan,Chan Shinichi,single
41516,816,2616,"World Cup Qualifiers, Asia, 2022",Lebanon vs United Arab Emirates,16-11-2021,Lebanon,LB,2021,SUCCESS,Alexander Michel,0,False,Not in either dataset for currect season but present in both seasons around match,True,Alexander Michel,Alexander Michel,single
41517,817,2616,"World Cup Qualifiers, Asia, 2022",Lebanon vs United Arab Emirates,16-11-2021,Lebanon,LB,2021,SUCCESS,Felix Michel,0,False,Not in either dataset for currect season but present in both seasons around match,True,Felix Michel,Felix Michel,single
41522,822,2616,"World Cup Qualifiers, Asia, 2022",Lebanon vs United Arab Emirates,16-11-2021,Lebanon,LB,2021,SUCCESS,Bassel Jradi,0,False,Not in either dataset for currect season but present in both seasons around match,True,Bassel Jradi,Bassel Jradi,single
41523,823,2616,"World Cup Qualifiers, Asia, 2022",Lebanon vs United Arab Emirates,16-11-2021,Lebanon,LB,2021,SUCCESS,Soony Saad,0,False,Not in either dataset for currect season but present in both seasons around match,True,Soony Saad,Soony Saad,single
41547,847,2617,"World Cup Qualifiers, Asia, 2022",Guam vs Syria,7-6-2021,Syria,SY,2021,SUCCESS,Taha Mosa,0,False,Not in either dataset for currect season but present in both seasons around match,True,Taha Mosa,Taha Mosa,single
41548,848,2617,"World Cup Qualifiers, Asia, 2022",Guam vs Syria,7-6-2021,Syria,SY,2021,SUCCESS,Youssef Al-Hamawi,0,False,Not in either dataset for currect season but present in both seasons around match,True,Youssef Al-Hamawi,Youssef Al Hamawi,single
41551,851,2617,"World Cup Qualifiers, Asia, 2022",Guam vs Syria,7-6-2021,Syria,SY,2021,SUCCESS,Fares Arnaout,0,False,Not in either dataset for currect season but present in both seasons around match,True,Fares Arnaout,Fares Arnaout,single
41555,855,2617,"World Cup Qualifiers, Asia, 2022",Guam vs Syria,7-6-2021,Syria,SY,2021,SUCCESS,Simon Amin,0,False,Not in either dataset for currect season but present in both seasons around match,True,Simon Amin,Simon Amin,single
41628,928,2621,"World Cup Qualifiers, Asia, 2022",Philippines vs Maldives,15-06-2021,Philippines,PH,2021,SUCCESS,Michael Kempter,0,False,Not in either dataset for currect season but present in both seasons around match,True,Michael Kempter,M Kempter,single
41741,1041,2626,"World Cup Qualifiers, Asia, 2022",Chinese Taipei vs Kuwait,15-06-2021,Chinese Taipei,TW,2021,SUCCESS,Shao-Chieh Tu,0,False,Not in either dataset for currect season but present in both seasons around match,True,Shao-Chieh Tu,Tu Shao-chieh,single
41752,1052,2626,"World Cup Qualifiers, Asia, 2022",Chinese Taipei vs Kuwait,15-06-2021,Kuwait,KW,2021,SUCCESS,Ahmad Zanki,0,False,Not in either dataset for currect season but present in both seasons around match,True,Ahmad Zanki,Ahmad Zanki,single
43088,188,1930,"World Cup Qualifiers, Africa, 2018",Niger vs Somalia,13-10-2015,Somalia,SO,2015,SUCCESS,Abukar Nur Abdikarim,0,False,Not in either dataset for currect season but present in both seasons around match,True,Abukar Nur Abdikarim,A Abdikarim,single
43220,320,1936,"World Cup Qualifiers, Africa, 2018",Eswatini vs Djibouti,17-10-2015,Djibouti,DJ,2015,SUCCESS,Daher Mohamed,0,False,Not in either dataset for currect season but present in both seasons around match,True,Daher Mohamed,D Mohamed,single
43657,757,1956,"World Cup Qualifiers, Africa, 2018",Lesotho vs Comoros,13-10-2015,Lesotho,LS,2015,SUCCESS,Emmanuel Lekhanya,0,False,Not in either dataset for currect season but present in both seasons around match,True,Emmanuel Lekhanya,E Lekhanya,single
44316,316,3551,"African Cup of Nations, 2019",Kenya vs Tanzania,27-06-2019,Kenya,KE,2019,SUCCESS,Francis Kahata,0,False,Not in either dataset for currect season but present in both seasons around match,True,Francis Kahata,F Kahata,single
44437,437,3556,"African Cup of Nations, 2019",Algeria vs Kenya,23-06-2019,Kenya,KE,2019,SUCCESS,Francis Kahata,0,False,Not in either dataset for currect season but present in both seasons around match,True,Francis Kahata,F Kahata,single
45168,68,4353,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Brazil,05-Oct-17,Bolivia,BO,2017,SUCCESS,Gabriel Valverde,0,False,Not in either dataset for currect season but present in both seasons around match,True,Gabriel Valverde,Valverde,single
45236,136,4356,"World Cup 2018, Qualifiers, CONMEBOL",Chile vs Ecuador,05-Oct-17,Chile,CL,2017,SUCCESS,Eugenio Mena,0,False,Not in either dataset for currect season but present in both seasons around match,True,Eugenio Mena,Mena,single
45246,146,4356,"World Cup 2018, Qualifiers, CONMEBOL",Chile vs Ecuador,05-Oct-17,Ecuador,EC,2017,SUCCESS,Robert Arboleda,0,False,Not in either dataset for currect season but present in both seasons around match,True,Robert Arboleda,Arboleda,single
45278,178,4358,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Argentina,10-Oct-17,Ecuador,EC,2017,SUCCESS,Robert Arboleda,0,False,Not in either dataset for currect season but present in both seasons around match,True,Robert Arboleda,Arboleda,single
45379,279,4362,"World Cup 2018, Qualifiers, CONMEBOL",Uruguay vs Bolivia,10-Oct-17,Bolivia,BO,2017,SUCCESS,Gabriel Valverde,0,False,Not in either dataset for currect season but present in both seasons around match,True,Gabriel Valverde,Valverde,single
45880,780,4386,"World Cup 2022, Qualifiers, CONMEBOL",Peru vs Colombia,03-Jun-21,Peru,PE,2021,SUCCESS,Paolo Guerrero,0,False,Not in either dataset for currect season but present in both seasons around match,True,Paolo Guerrero,Guerrero,single
45882,782,4386,"World Cup 2022, Qualifiers, CONMEBOL",Peru vs Colombia,03-Jun-21,Colombia,CO,2021,SUCCESS,Stefan Medina,0,False,Not in either dataset for currect season but present in both seasons around match,True,Stefan Medina,Medina,single
45959,859,4390,"World Cup 2022, Qualifiers, CONMEBOL",Colombia vs Argentina,08-Jun-21,Colombia,CO,2021,SUCCESS,Stefan Medina,0,False,Not in either dataset for currect season but present in both seasons around match,True,Stefan Medina,Medina,single
45986,886,4391,"World Cup 2022, Qualifiers, CONMEBOL",Venezuela vs Uruguay,08-Jun-21,Venezuela,VE,2021,SUCCESS,Jefferson Savarino,0,False,Not in either dataset for currect season but present in both seasons around match,True,Jefferson Savarino,Savarino,single
46005,905,4392,"World Cup 2022, Qualifiers, CONMEBOL",Paraguay vs Brazil,08-Jun-21,Paraguay,PY,2021,SUCCESS,Júnior Alonso,0,False,Not in either dataset for currect season but present in both seasons around match,True,Júnior Alonso,J lonso,single
46082,982,4395,"World Cup 2022, Qualifiers, CONMEBOL",Ecuador vs Paraguay,02-Sep-21,Paraguay,PY,2021,SUCCESS,Júnior Alonso,0,False,Not in either dataset for currect season but present in both seasons around match,True,Júnior Alonso,J lonso,single
46100,1000,4396,"World Cup 2022, Qualifiers, CONMEBOL",Peru vs Uruguay,02-Sep-21,Peru,PE,2021,SUCCESS,Paolo Guerrero,0,False,Not in either dataset for currect season but present in both seasons around match,True,Paolo Guerrero,Guerrero,single
46117,1017,4397,"World Cup 2022, Qualifiers, CONMEBOL",Venezuela vs Argentina,02-Sep-21,Venezuela,VE,2021,SUCCESS,Jefferson Savarino,0,False,Not in either dataset for currect season but present in both seasons around match,True,Jefferson Savarino,Savarino,single
46166,1066,4399,"World Cup 2022, Qualifiers, CONMEBOL",Ecuador vs Chile,05-Sep-21,Ecuador,EC,2021,SUCCESS,Júnior Sornoza,0,False,Not in either dataset for currect season but present in both seasons around match,True,Júnior Sornoza,Sornoza,single
46190,1090,4400,"World Cup 2022, Qualifiers, CONMEBOL",Paraguay vs Colombia,05-Sep-21,Colombia,CO,2021,SUCCESS,Stefan Medina,0,False,Not in either dataset for currect season but present in both seasons around match,True,Stefan Medina,Medina,single
46964,764,1905,"World Cup Qualifiers, Africa, 2014",Zimbabwe vs Mozambique,08-09-2013,Mozambique,MZ,2013,SUCCESS,Chico,0,False,Not in either dataset for currect season but present in both seasons around match,True,Chico,Chico,single
49573,73,910,"Euros 2024, Qualifiers",Ireland vs Greece,13.10.23,Ireland,IE,2023,SUCCESS,Will Smallbone,0,False,Not in either dataset for currect season but present in both seasons around match,True,Will Smallbone,Smallbone,single
50667,67,1975,"World Cup Qualifiers, Africa, 2018",Djibouti vs Eswatini,09-10-2015,Djibouti,DJ,2015,SUCCESS,Daher Mohamed,0,False,Not in either dataset for currect season but present in both seasons around match,True,Daher Mohamed,D Mohamed,single
50689,89,1976,"World Cup Qualifiers, Africa, 2018",Sierra Leone vs Chad,13-10-2015,Sierra Leone,SL,2015,SUCCESS,Mustapha Dumbuya,0,False,Not in either dataset for currect season but present in both seasons around match,True,Mustapha Dumbuya,M Dumbuya,single
50707,107,1976,"World Cup Qualifiers, Africa, 2018",Sierra Leone vs Chad,13-10-2015,Chad,TD,2015,SUCCESS,Esaie Djikoloum,0,False,Not in either dataset for currect season but present in both seasons around match,True,Esaie Djikoloum,E Djikoloum,single
50983,383,1989,"World Cup Qualifiers, Africa, 2018",Cote d'Ivoire vs Morocco,11-11-2017,Cote d'Ivoire,CI,2017,SUCCESS,Gervinho,0,False,Not in either dataset for currect season but present in both seasons around match,True,Gervinho,Y Gervinho,single
51059,459,1992,"World Cup Qualifiers, Africa, 2018",Comoros vs Lesotho,07-10-2015,Lesotho,LS,2015,SUCCESS,Emmanuel Lekhanya,0,False,Not in either dataset for currect season but present in both seasons around match,True,Emmanuel Lekhanya,E Lekhanya,single
51061,461,1992,"World Cup Qualifiers, Africa, 2018",Comoros vs Lesotho,07-10-2015,Lesotho,LS,2015,SUCCESS,Thapelo Tale,0,False,Not in either dataset for currect season but present in both seasons around match,True,Thapelo Tale,T Tale,single
51085,485,1994,"World Cup Qualifiers, Africa, 2018",Somalia vs Niger,09-10-2015,Somalia,SO,2015,SUCCESS,Abukar Nur Abdikarim,0,False,Not in either dataset for currect season but present in both seasons around match,True,Abukar Nur Abdikarim,A Abdikarim,single
51159,559,1997,"World Cup Qualifiers, Africa, 2018",Cote d'Ivoire vs Gabon,05-09-2017,Cote d'Ivoire,CI,2017,SUCCESS,Gervinho,0,False,Not in either dataset for currect season but present in both seasons around match,True,Gervinho,Y Gervinho,single
51801,101,2533,"World Cup Qualifiers, Asia, 2022",China PR vs Syria,15-06-2021,Syria,SY,2021,SUCCESS,Omar Al-Midani,0,False,Not in either dataset for currect season but present in both seasons around match,True,Omar Al-Midani,Omar Al Midani,single
51802,102,2533,"World Cup Qualifiers, Asia, 2022",China PR vs Syria,15-06-2021,Syria,SY,2021,SUCCESS,Fares Arnaout,0,False,Not in either dataset for currect season but present in both seasons around match,True,Fares Arnaout,Fares Arnaout,single
51803,103,2533,"World Cup Qualifiers, Asia, 2022",China PR vs Syria,15-06-2021,Syria,SY,2021,SUCCESS,Youssef Al-Hamawi,0,False,Not in either dataset for currect season but present in both seasons around match,True,Youssef Al-Hamawi,Youssef Al Hamawi,single
51807,107,2533,"World Cup Qualifiers, Asia, 2022",China PR vs Syria,15-06-2021,Syria,SY,2021,SUCCESS,Moayad Ajan,0,False,Not in either dataset for currect season but present in both seasons around match,True,Moayad Ajan,Moayad Al Ajan,single
51856,156,2536,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Malaysia,03-06-2021,United Arab Emirates,AE,2021,SUCCESS,Shahin Abdulrahman,0,False,Not in either dataset for currect season but present in both seasons around match,True,Shahin Abdulrahman,S Abdulrahman,single
51861,161,2536,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Malaysia,03-06-2021,United Arab Emirates,AE,2021,SUCCESS,Fábio Lima,0,False,Not in either dataset for currect season but present in both seasons around match,True,Fábio Lima,Fabio de Lima,single
51894,194,2537,"World Cup Qualifiers, Asia, 2022",Singapore vs Saudi Arabia,11-06-2021,Saudi Arabia,SA,2021,SUCCESS,Fahad Al-Muwallad,0,False,Not in either dataset for currect season but present in both seasons around match,True,Fahad Al-Muwallad,Fahad Al Muwallad,single
51923,223,2539,"World Cup Qualifiers, Asia, 2022",Nepal vs Jordan,07-06-2021,Nepal,NP,2021,SUCCESS,Rohit Chand,0,False,Not in either dataset for currect season but present in both seasons around match,True,Rohit Chand,R Chand,single
51948,248,2540,"World Cup Qualifiers, Asia, 2022",Japan vs Tajikistan,07-06-2021,Japan,JP,2021,SUCCESS,Hayao Kawabe,0,False,Not in either dataset for currect season but present in both seasons around match,True,Hayao Kawabe,H Kawabe,single
52120,420,2548,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Iran,07-10-2021,United Arab Emirates,AE,2021,SUCCESS,Shahin Abdulrahman,0,False,Not in either dataset for currect season but present in both seasons around match,True,Shahin Abdulrahman,S Abdulrahman,single
52126,426,2548,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Iran,07-10-2021,United Arab Emirates,AE,2021,SUCCESS,Fábio Lima,0,False,Not in either dataset for currect season but present in both seasons around match,True,Fábio Lima,Fabio de Lima,single
52228,528,2553,"World Cup Qualifiers, Asia, 2022",Yemen vs Uzbekistan,11-06-2021,Yemen,YE,2021,SUCCESS,Mohammed Aman,0,False,Not in either dataset for currect season but present in both seasons around match,True,Mohammed Aman,Mohammed Aman,single
52366,666,2559,"World Cup Qualifiers, Asia, 2022",Turkmenistan vs Lebanon,09-06-2021,Turkmenistan,TM,2021,SUCCESS,Ilya Tamurkin,0,False,Not in either dataset for currect season but present in both seasons around match,True,Ilya Tamurkin,E Tamurkin,single
52371,671,2559,"World Cup Qualifiers, Asia, 2022",Turkmenistan vs Lebanon,09-06-2021,Lebanon,LB,2021,SUCCESS,Mehdi Khalil,0,False,Not in either dataset for currect season but present in both seasons around match,True,Mehdi Khalil,Mehdi Khalil,single
52372,672,2559,"World Cup Qualifiers, Asia, 2022",Turkmenistan vs Lebanon,09-06-2021,Lebanon,LB,2021,SUCCESS,Alexander Michel,0,False,Not in either dataset for currect season but present in both seasons around match,True,Alexander Michel,Alexander Michel,single
52376,676,2559,"World Cup Qualifiers, Asia, 2022",Turkmenistan vs Lebanon,09-06-2021,Lebanon,LB,2021,SUCCESS,Felix Michel,0,False,Not in either dataset for currect season but present in both seasons around match,True,Felix Michel,Felix Michel,single
52380,680,2559,"World Cup Qualifiers, Asia, 2022",Turkmenistan vs Lebanon,09-06-2021,Lebanon,LB,2021,SUCCESS,Soony Saad,0,False,Not in either dataset for currect season but present in both seasons around match,True,Soony Saad,Soony Saad,single
52393,693,2560,"World Cup Qualifiers, Asia, 2022",Japan vs Myanmar,28-05-2021,Myanmar,MM,2021,SUCCESS,San Sat Naing,0,False,Not in either dataset for currect season but present in both seasons around match,True,San Sat Naing,Sann Sat Naing,single
52466,766,2563,"World Cup Qualifiers, Asia, 2022",Vietnam vs Saudi Arabia,16-11-2021,Saudi Arabia,SA,2021,SUCCESS,Fahad Al-Muwallad,0,False,Not in either dataset for currect season but present in both seasons around match,True,Fahad Al-Muwallad,Fahad Al Muwallad,single
52604,904,2570,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Lebanon,02-09-2021,United Arab Emirates,AE,2021,SUCCESS,Shahin Abdulrahman,0,False,Not in either dataset for currect season but present in both seasons around match,True,Shahin Abdulrahman,S Abdulrahman,single
52610,910,2570,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Lebanon,02-09-2021,United Arab Emirates,AE,2021,SUCCESS,Fábio Lima,0,False,Not in either dataset for currect season but present in both seasons around match,True,Fábio Lima,Fabio de Lima,single
52615,915,2570,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Lebanon,02-09-2021,Lebanon,LB,2021,SUCCESS,Alexander Michel,0,False,Not in either dataset for currect season but present in both seasons around match,True,Alexander Michel,Alexander Michel,single
52620,920,2570,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Lebanon,02-09-2021,Lebanon,LB,2021,SUCCESS,Felix Michel,0,False,Not in either dataset for currect season but present in both seasons around match,True,Felix Michel,Felix Michel,single
52621,921,2570,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Lebanon,02-09-2021,Lebanon,LB,2021,SUCCESS,Soony Saad,0,False,Not in either dataset for currect season but present in both seasons around match,True,Soony Saad,Soony Saad,single
52622,922,2570,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Lebanon,02-09-2021,Lebanon,LB,2021,SUCCESS,Hassan Maatouk,0,False,Not in either dataset for currect season but present in both seasons around match,True,Hassan Maatouk,Hassan Maatouk,single
52623,923,2570,"World Cup Qualifiers, Asia, 2022",United Arab Emirates vs Lebanon,02-09-2021,Lebanon,LB,2021,SUCCESS,Bassel Jradi,0,False,Not in either dataset for currect season but present in both seasons around match,True,Bassel Jradi,Bassel Jradi,single
52747,1047,2576,"World Cup Qualifiers, Asia, 2022",Indonesia vs United Arab Emirates,11-06-2021,United Arab Emirates,AE,2021,SUCCESS,Shahin Abdulrahman,0,False,Not in either dataset for currect season but present in both seasons around match,True,Shahin Abdulrahman,S Abdulrahman,single
52752,1052,2576,"World Cup Qualifiers, Asia, 2022",Indonesia vs United Arab Emirates,11-06-2021,United Arab Emirates,AE,2021,SUCCESS,Fábio Lima,0,False,Not in either dataset for currect season but present in both seasons around match,True,Fábio Lima,Fabio de Lima,single
52804,4,856,"Euros 2020, Qualifiers",Greece vs Armenia,11.06.19,Greece,GR,2019,SUCCESS,Konstantinos Fortounis,0,False,Not in either dataset for currect season but present in both seasons around match,True,Konstantinos Fortounis,Fortounis,single
52805,5,856,"Euros 2020, Qualifiers",Greece vs Armenia,11.06.19,Greece,GR,2019,SUCCESS,Dimitrios Pelkas,0,False,Not in either dataset for currect season but present in both seasons around match,True,Dimitrios Pelkas,Pelkas,single
52822,22,857,"Euros 2020, Qualifiers",Liechtenstein vs Finland,11.06.19,Liechtenstein,LI,2019,SUCCESS,Thomas Hobi,0,False,Not in either dataset for currect season but present in both seasons around match,True,Thomas Hobi,Hobi,single
52823,23,857,"Euros 2020, Qualifiers",Liechtenstein vs Finland,11.06.19,Liechtenstein,LI,2019,SUCCESS,Jens Hofer,0,False,Not in either dataset for currect season but present in both seasons around match,True,Jens Hofer,Hofer,single
52825,25,857,"Euros 2020, Qualifiers",Liechtenstein vs Finland,11.06.19,Liechtenstein,LI,2019,SUCCESS,Daniel Kaufmann,0,False,Not in either dataset for currect season but present in both seasons around match,True,Daniel Kaufmann,D Kaufmann,single
52836,36,857,"Euros 2020, Qualifiers",Liechtenstein vs Finland,11.06.19,Finland,FI,2019,SUCCESS,Jere Uronen,0,False,Not in either dataset for currect season but present in both seasons around match,True,Jere Uronen,Uronen,single
52843,43,857,"Euros 2020, Qualifiers",Liechtenstein vs Finland,11.06.19,Finland,FI,2019,SUCCESS,Lassi Lappalainen,0,False,Not in either dataset for currect season but present in both seasons around match,True,Lassi Lappalainen,Lappalainen,single
52881,81,859,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Liechtenstein,05.09.19,Liechtenstein,LI,2019,SUCCESS,Daniel Kaufmann,0,False,Not in either dataset for currect season but present in both seasons around match,True,Daniel Kaufmann,D Kaufmann,single
52891,91,860,"Euros 2020, Qualifiers",Finland vs Greece,05.09.19,Finland,FI,2019,SUCCESS,Jere Uronen,0,False,Not in either dataset for currect season but present in both seasons around match,True,Jere Uronen,Uronen,single
52898,98,860,"Euros 2020, Qualifiers",Finland vs Greece,05.09.19,Finland,FI,2019,SUCCESS,Jasse Tuominen,0,False,Not in either dataset for currect season but present in both seasons around match,True,Jasse Tuominen,Tuominen,single
52934,134,862,"Euros 2020, Qualifiers",Finland vs Italy,08.09.19,Finland,FI,2019,SUCCESS,Albin Granlund,0,False,Not in either dataset for currect season but present in both seasons around match,True,Albin Granlund,Granlund,single
52937,137,862,"Euros 2020, Qualifiers",Finland vs Italy,08.09.19,Finland,FI,2019,SUCCESS,Jere Uronen,0,False,Not in either dataset for currect season but present in both seasons around match,True,Jere Uronen,Uronen,single
52942,142,862,"Euros 2020, Qualifiers",Finland vs Italy,08.09.19,Finland,FI,2019,SUCCESS,Lassi Lappalainen,0,False,Not in either dataset for currect season but present in both seasons around match,True,Lassi Lappalainen,Lappalainen,single
52969,169,863,"Euros 2020, Qualifiers",Greece vs Liechtenstein,08.09.19,Liechtenstein,LI,2019,SUCCESS,Daniel Kaufmann,0,False,Not in either dataset for currect season but present in both seasons around match,True,Daniel Kaufmann,D Kaufmann,single
52979,179,864,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Finland,12.10.19,Bosnia-Herzegovina,BA,2019,SUCCESS,Adnan Kovacevic,0,False,Not in either dataset for currect season but present in both seasons around match,True,Adnan Kovacevic,Ad Kovacevic,single
52990,190,864,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Finland,12.10.19,Finland,FI,2019,SUCCESS,Jere Uronen,0,False,Not in either dataset for currect season but present in both seasons around match,True,Jere Uronen,Uronen,single
52995,195,864,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Finland,12.10.19,Finland,FI,2019,SUCCESS,Jasse Tuominen,0,False,Not in either dataset for currect season but present in both seasons around match,True,Jasse Tuominen,Tuominen,single
53024,224,866,"Euros 2020, Qualifiers",Liechtenstein vs Armenia,12.10.19,Liechtenstein,LI,2019,SUCCESS,Daniel Kaufmann,0,False,Not in either dataset for currect season but present in both seasons around match,True,Daniel Kaufmann,D Kaufmann,single
53045,245,867,"Euros 2020, Qualifiers",Finland vs Armenia,15.10.19,Finland,FI,2019,SUCCESS,Jere Uronen,0,False,Not in either dataset for currect season but present in both seasons around match,True,Jere Uronen,Uronen,single
53052,252,867,"Euros 2020, Qualifiers",Finland vs Armenia,15.10.19,Finland,FI,2019,SUCCESS,Lassi Lappalainen,0,False,Not in either dataset for currect season but present in both seasons around match,True,Lassi Lappalainen,Lappalainen,single
53078,278,868,"Euros 2020, Qualifiers",Greece vs Bosnia-Herzegovina,15.10.19,Bosnia-Herzegovina,BA,2019,SUCCESS,Adnan Kovacevic,0,False,Not in either dataset for currect season but present in both seasons around match,True,Adnan Kovacevic,Ad Kovacevic,single
