,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
896,896,2206,"World Cup Qualifiers, Africa, 2026",Ethiopia vs Sierra Leone,15-11-2023,Ethiopia,ET,2023,SUCCESS,Gatoch Panom,210000,FALSE,Only Before,FALSE,Gatoch Panom,G Panom,single
897,897,2206,"World Cup Qualifiers, Africa, 2026",Ethiopia vs Sierra Leone,15-11-2023,Ethiopia,ET,2023,SUCCESS,Chernet Gugsa,0,FALSE,Only Before,FALSE,Chernet Gugsa,C Gugsa,single
898,898,2206,"World Cup Qualifiers, Africa, 2026",Ethiopia vs Sierra Leone,15-11-2023,Ethiopia,ET,2023,SUCCESS,Abel Yalew,0,FALSE,Only Before,FALSE,Abel Yalew,A Yalew,single
900,900,2206,"World Cup Qualifiers, Africa, 2026",Ethiopia vs Sierra Leone,15-11-2023,Sierra Leone,SL,2023,SUCCESS,Abu Dumbuya,120000,FALSE,Only Before,FALSE,Abu Dumbuya,A Dumbuya,single
901,901,2207,"World Cup Qualifiers, Africa, 2026",Tunisia vs São Tomé and Príncipe,17-11-2023,São Tomé and Príncipe,ST,2023,SUCCESS,Lúcio Oliveira,0,FALSE,Only Before,FALSE,Lúcio Oliveira,Lúcio Oliveira,single
902,902,2207,"World Cup Qualifiers, Africa, 2026",Tunisia vs São Tomé and Príncipe,17-11-2023,São Tomé and Príncipe,ST,2023,SUCCESS,Adjakson Ramos,0,FALSE,Only Before,FALSE,Adjakson Ramos,Adjakson Ramos,single
903,903,2207,"World Cup Qualifiers, Africa, 2026",Tunisia vs São Tomé and Príncipe,17-11-2023,São Tomé and Príncipe,ST,2023,SUCCESS,Adjeil Neves,0,FALSE,Only Before,FALSE,Adjeil Neves,Adjeil Neves,single
904,904,2207,"World Cup Qualifiers, Africa, 2026",Tunisia vs São Tomé and Príncipe,17-11-2023,São Tomé and Príncipe,ST,2023,SUCCESS,Ronaldo Lumungo,0,FALSE,Only Before,FALSE,Ronaldo Lumungo,Ronaldo Lumungo,single
908,908,2209,"World Cup Qualifiers, Africa, 2026",Guinea vs Uganda,17-11-2023,Uganda,UG,2023,SUCCESS,Kenneth Semakula,0,FALSE,Only Before,FALSE,Kenneth Semakula,K Semakula,single
909,909,2209,"World Cup Qualifiers, Africa, 2026",Guinea vs Uganda,17-11-2023,Uganda,UG,2023,SUCCESS,Bobosi Byaruhanga,0,FALSE,Only Before,FALSE,Bobosi Byaruhanga,B Byaruhanga,single
910,910,2209,"World Cup Qualifiers, Africa, 2026",Guinea vs Uganda,17-11-2023,Uganda,UG,2023,SUCCESS,Travis Mutyaba,0,FALSE,Only Before,FALSE,Travis Mutyaba,T Mutyaba,single
912,912,2210,"World Cup Qualifiers, Africa, 2026",Botswana vs Mozambique,16-11-2023,Botswana,BW,2023,SUCCESS,Alford Velaphi,0,FALSE,Only Before,FALSE,Alford Velaphi,A Velaphi,single
913,913,2210,"World Cup Qualifiers, Africa, 2026",Botswana vs Mozambique,16-11-2023,Botswana,BW,2023,SUCCESS,Mosha Gaolaolwe,0,FALSE,Only Before,FALSE,Mosha Gaolaolwe,M Gaolaolwe,single
914,914,2210,"World Cup Qualifiers, Africa, 2026",Botswana vs Mozambique,16-11-2023,Botswana,BW,2023,SUCCESS,Kitso Mangolo,0,FALSE,Only Before,FALSE,Kitso Mangolo,B Mangolo,single
915,915,2210,"World Cup Qualifiers, Africa, 2026",Botswana vs Mozambique,16-11-2023,Botswana,BW,2023,SUCCESS,Godiraone Modingwane,0,FALSE,Only Before,FALSE,Godiraone Modingwane,G Modingwane,single
917,917,2210,"World Cup Qualifiers, Africa, 2026",Botswana vs Mozambique,16-11-2023,Botswana,BW,2023,SUCCESS,Lebogang Ditsele,120000,FALSE,Only Before,FALSE,Lebogang Ditsele,L Ditsele,single
918,918,2210,"World Cup Qualifiers, Africa, 2026",Botswana vs Mozambique,16-11-2023,Botswana,BW,2023,SUCCESS,Thabang Sesinyi,60000,FALSE,Only Before,FALSE,Thabang Sesinyi,T Sesinyi,single
919,919,2211,"World Cup Qualifiers, Africa, 2026",Liberia vs Malawi,17-11-2023,Malawi,MW,2023,SUCCESS,Brighton Munthali,0,FALSE,Only Before,FALSE,Brighton Munthali,B Munthali,single
920,920,2211,"World Cup Qualifiers, Africa, 2026",Liberia vs Malawi,17-11-2023,Malawi,MW,2023,SUCCESS,Stanley Sanudi,180000,FALSE,Only Before,FALSE,Stanley Sanudi,S Sanudi,single
921,921,2211,"World Cup Qualifiers, Africa, 2026",Liberia vs Malawi,17-11-2023,Malawi,MW,2023,SUCCESS,Lawrence Chaziya,60000,FALSE,Only Before,FALSE,Lawrence Chaziya,L Chaziya,single
922,922,2211,"World Cup Qualifiers, Africa, 2026",Liberia vs Malawi,17-11-2023,Malawi,MW,2023,SUCCESS,Denis Chembezi,180000,FALSE,Only Before,FALSE,Denis Chembezi,D Chembezi,single
924,924,2211,"World Cup Qualifiers, Africa, 2026",Liberia vs Malawi,17-11-2023,Malawi,MW,2023,SUCCESS,Lloyd Aaron,0,FALSE,Only Before,FALSE,Lloyd Aaron,L Aaron,single
925,925,2211,"World Cup Qualifiers, Africa, 2026",Liberia vs Malawi,17-11-2023,Malawi,MW,2023,SUCCESS,Robert Saizi,0,FALSE,Only Before,FALSE,Robert Saizi,R Saizi,single
926,926,2211,"World Cup Qualifiers, Africa, 2026",Liberia vs Malawi,17-11-2023,Malawi,MW,2023,SUCCESS,Chimwemwe Idana,150000,FALSE,Only Before,FALSE,Chimwemwe Idana,C Idana,single
927,927,2211,"World Cup Qualifiers, Africa, 2026",Liberia vs Malawi,17-11-2023,Malawi,MW,2023,SUCCESS,Blessings Mpokera,0,FALSE,Only Before,FALSE,Blessings Mpokera,B Mpokera,single
928,928,2211,"World Cup Qualifiers, Africa, 2026",Liberia vs Malawi,17-11-2023,Malawi,MW,2023,SUCCESS,Chifundo Mphasi,0,FALSE,Only Before,FALSE,Chifundo Mphasi,C Mphasi,single
929,929,2212,"World Cup Qualifiers, Africa, 2026",Libya vs Cameroon,21-11-2023,Libya,LY,2023,SUCCESS,Murad Al-Wuheeshi,0,FALSE,Only Before,FALSE,Murad Al-Wuheeshi,Murad Al Wuheeshi,single
930,930,2212,"World Cup Qualifiers, Africa, 2026",Libya vs Cameroon,21-11-2023,Libya,LY,2023,SUCCESS,Salah Fakroun,0,FALSE,Only Before,FALSE,Salah Fakroun,Salah Fakroun,single
931,931,2212,"World Cup Qualifiers, Africa, 2026",Libya vs Cameroon,21-11-2023,Libya,LY,2023,SUCCESS,Fadel Ali Salama,0,FALSE,Only Before,FALSE,Fadel Ali Salama,Fadel Salama,single
932,932,2212,"World Cup Qualifiers, Africa, 2026",Libya vs Cameroon,21-11-2023,Libya,LY,2023,SUCCESS,Noor Aldeen Al-Qulaib,0,FALSE,Only Before,FALSE,Noor Aldeen Al-Qulaib,Nour Al Din Al Qulaib,single
933,933,2213,"World Cup Qualifiers, Africa, 2026",Somalia vs Uganda,21-11-2023,Somalia,SO,2023,SUCCESS,Mustaf Yuusuf,0,FALSE,Only Before,FALSE,Mustaf Yuusuf,M Yuusuf,single
934,934,2213,"World Cup Qualifiers, Africa, 2026",Somalia vs Uganda,21-11-2023,Somalia,SO,2023,SUCCESS,Isse Ismail,0,FALSE,Only Before,FALSE,Isse Ismail,I Ismail,single
935,935,2213,"World Cup Qualifiers, Africa, 2026",Somalia vs Uganda,21-11-2023,Somalia,SO,2023,SUCCESS,Ibrahim Ilyas,0,FALSE,Only Before,FALSE,Ibrahim Ilyas,I Ilyaas,single
938,938,2213,"World Cup Qualifiers, Africa, 2026",Somalia vs Uganda,21-11-2023,Uganda,UG,2023,SUCCESS,Kenneth Semakula,0,FALSE,Only Before,FALSE,Kenneth Semakula,K Semakula,single
939,939,2213,"World Cup Qualifiers, Africa, 2026",Somalia vs Uganda,21-11-2023,Uganda,UG,2023,SUCCESS,Travis Mutyaba,0,FALSE,Only Before,FALSE,Travis Mutyaba,T Mutyaba,single
941,941,2214,"World Cup Qualifiers, Africa, 2026",Egypt vs Djibouti,16-11-2023,Djibouti,DJ,2023,SUCCESS,Ali Youssouf Farada,0,FALSE,Only Before,FALSE,Ali Youssouf Farada,Ali Fareda,single
942,942,2214,"World Cup Qualifiers, Africa, 2026",Egypt vs Djibouti,16-11-2023,Djibouti,DJ,2023,SUCCESS,Moussa Hamadou Araita,0,FALSE,Only Before,FALSE,Moussa Hamadou Araita,Moussa Hamadou Araita,single
943,943,2214,"World Cup Qualifiers, Africa, 2026",Egypt vs Djibouti,16-11-2023,Djibouti,DJ,2023,SUCCESS,Warsama Ibrahim Aden,0,FALSE,Only Before,FALSE,Warsama Ibrahim Aden,Ibrahim Aden,single
944,944,2214,"World Cup Qualifiers, Africa, 2026",Egypt vs Djibouti,16-11-2023,Djibouti,DJ,2023,SUCCESS,Doualeh Mahamoud Elabeh,0,FALSE,Only Before,FALSE,Doualeh Mahamoud Elabeh,Mahamoud Elabeh,single
945,945,2214,"World Cup Qualifiers, Africa, 2026",Egypt vs Djibouti,16-11-2023,Djibouti,DJ,2023,SUCCESS,Warsama Hassan,60000,FALSE,Only Before,FALSE,Warsama Hassan,Warsama Hassan Houssein,single
946,946,2214,"World Cup Qualifiers, Africa, 2026",Egypt vs Djibouti,16-11-2023,Djibouti,DJ,2023,SUCCESS,Abdi Idleh Hamza,0,FALSE,Only Before,FALSE,Abdi Idleh Hamza,Hamza Idleh,single
947,947,2214,"World Cup Qualifiers, Africa, 2026",Egypt vs Djibouti,16-11-2023,Djibouti,DJ,2023,SUCCESS,Mahdi Houssein Mahabeh,0,FALSE,Only Before,FALSE,Mahdi Houssein Mahabeh,M Mahabeh,single
948,948,2214,"World Cup Qualifiers, Africa, 2026",Egypt vs Djibouti,16-11-2023,Djibouti,DJ,2023,SUCCESS,Gabriel Dadzie,0,FALSE,Only Before,FALSE,Gabriel Dadzie,G Dadzie,single
949,949,2214,"World Cup Qualifiers, Africa, 2026",Egypt vs Djibouti,16-11-2023,Djibouti,DJ,2023,SUCCESS,Samuel Akinbinu,0,FALSE,Only Before,FALSE,Samuel Akinbinu,S Akinbinu,single
950,950,2215,"World Cup Qualifiers, Africa, 2026",Comoros vs Central African Republic,17-11-2023,Central African Republic,CF,2023,SUCCESS,Flory Yangao,0,FALSE,Only Before,FALSE,Flory Yangao,F Yangao,single
953,953,2216,"World Cup Qualifiers, Africa, 2026",Eswatini vs Libya,17-11-2023,Eswatini,SZ,2023,SUCCESS,Sibongakhonkhe Silenge,0,FALSE,Only Before,FALSE,Sibongakhonkhe Silenge,S Silenge,single
954,954,2216,"World Cup Qualifiers, Africa, 2026",Eswatini vs Libya,17-11-2023,Eswatini,SZ,2023,SUCCESS,Kwakhe Thwala,0,FALSE,Only Before,FALSE,Kwakhe Thwala,K Thwala,single
955,955,2216,"World Cup Qualifiers, Africa, 2026",Eswatini vs Libya,17-11-2023,Eswatini,SZ,2023,SUCCESS,Mzwandile Mabelesa,0,FALSE,Only Before,FALSE,Mzwandile Mabelesa,M Mabelesa,single
956,956,2216,"World Cup Qualifiers, Africa, 2026",Eswatini vs Libya,17-11-2023,Eswatini,SZ,2023,SUCCESS,Sifiso Matse,0,FALSE,Only Before,FALSE,Sifiso Matse,S Matse,single
957,957,2216,"World Cup Qualifiers, Africa, 2026",Eswatini vs Libya,17-11-2023,Eswatini,SZ,2023,SUCCESS,Bongwa Matsebula,0,FALSE,Only Before,FALSE,Bongwa Matsebula,B Matsebula,single
958,958,2216,"World Cup Qualifiers, Africa, 2026",Eswatini vs Libya,17-11-2023,Libya,LY,2023,SUCCESS,Murad Al-Wuheeshi,0,FALSE,Only Before,FALSE,Murad Al-Wuheeshi,Murad Al Wuheeshi,single
959,959,2216,"World Cup Qualifiers, Africa, 2026",Eswatini vs Libya,17-11-2023,Libya,LY,2023,SUCCESS,Salah Fakroun,0,FALSE,Only Before,FALSE,Salah Fakroun,Salah Fakroun,single
960,960,2216,"World Cup Qualifiers, Africa, 2026",Eswatini vs Libya,17-11-2023,Libya,LY,2023,SUCCESS,Omar Al Khouja,0,FALSE,Only Before,FALSE,Omar Al Khouja,Omar Al Khoja,single
961,961,2216,"World Cup Qualifiers, Africa, 2026",Eswatini vs Libya,17-11-2023,Libya,LY,2023,SUCCESS,Fadel Ali Salama,0,FALSE,Only Before,FALSE,Fadel Ali Salama,Fadel Salama,single
962,962,2217,"World Cup Qualifiers, Africa, 2026",Rwanda vs Zimbabwe,15-11-2023,Rwanda,RW,2023,SUCCESS,Gilbert Mugisha,0,FALSE,Only Before,FALSE,Gilbert Mugisha,G Mugisha,single
968,968,2218,"World Cup Qualifiers, Africa, 2026",Niger vs Zambia,21-11-2023,Niger,NE,2023,SUCCESS,Mahamadou Tanja,0,FALSE,Only Before,FALSE,Mahamadou Tanja,M Tandja,single
969,969,2218,"World Cup Qualifiers, Africa, 2026",Niger vs Zambia,21-11-2023,Niger,NE,2023,SUCCESS,Abdoulaye Boureima Katkoré,0,FALSE,Only Before,FALSE,Abdoulaye Boureima Katkoré,B Katkore,single
971,971,2218,"World Cup Qualifiers, Africa, 2026",Niger vs Zambia,21-11-2023,Niger,NE,2023,SUCCESS,Ousmane Diabaté,0,FALSE,Only Before,FALSE,Ousmane Diabaté,O Diabaté,single
974,974,2219,"World Cup Qualifiers, Africa, 2026",Senegal vs South Sudan,18-11-2023,South Sudan,SS,2023,SUCCESS,Atendele Geriga,0,FALSE,Only Before,FALSE,Atendele Geriga,A Geriga,single
975,975,2219,"World Cup Qualifiers, Africa, 2026",Senegal vs South Sudan,18-11-2023,South Sudan,SS,2023,SUCCESS,Rashid Toha,0,FALSE,Only Before,FALSE,Rashid Toha,R Toha,single
977,977,2219,"World Cup Qualifiers, Africa, 2026",Senegal vs South Sudan,18-11-2023,South Sudan,SS,2023,SUCCESS,Ajak Riak,0,FALSE,Only Before,FALSE,Ajak Riak,A Riak,single
981,981,2220,"World Cup Qualifiers, Africa, 2026",Seychelles vs Kenya,20-11-2023,Seychelles,SC,2023,SUCCESS,Ryan Henriette,0,FALSE,Only Before,FALSE,Ryan Henriette,R Henriette,single
982,982,2220,"World Cup Qualifiers, Africa, 2026",Seychelles vs Kenya,20-11-2023,Kenya,KE,2023,SUCCESS,Patrick Matasi,0,FALSE,Only Before,FALSE,Patrick Matasi,P Matasi,single
986,986,2221,"World Cup Qualifiers, Africa, 2026",Mali vs Central African Republic,20-11-2023,Central African Republic,CF,2023,SUCCESS,Brad Pirioua,0,FALSE,Only Before,FALSE,Brad Pirioua,B Pirioua,single
987,987,2221,"World Cup Qualifiers, Africa, 2026",Mali vs Central African Republic,20-11-2023,Central African Republic,CF,2023,SUCCESS,Karl Namnganda,0,FALSE,Only Before,FALSE,Karl Namnganda,K Namnganda,single
988,988,2221,"World Cup Qualifiers, Africa, 2026",Mali vs Central African Republic,20-11-2023,Central African Republic,CF,2023,SUCCESS,Trésor Toropité,0,FALSE,Only Before,FALSE,Trésor Toropité,T Toropite,single
990,990,2222,"World Cup Qualifiers, Africa, 2026",Djibouti vs Guinea-Bissau,20-11-2023,Djibouti,DJ,2023,SUCCESS,Ali Youssouf Farada,0,FALSE,Only Before,FALSE,Ali Youssouf Farada,Ali Fareda,single
991,991,2222,"World Cup Qualifiers, Africa, 2026",Djibouti vs Guinea-Bissau,20-11-2023,Djibouti,DJ,2023,SUCCESS,Moussa Hamadou Araita,0,FALSE,Only Before,FALSE,Moussa Hamadou Araita,Moussa Hamadou Araita,single
992,992,2222,"World Cup Qualifiers, Africa, 2026",Djibouti vs Guinea-Bissau,20-11-2023,Djibouti,DJ,2023,SUCCESS,Warsama Ibrahim Aden,0,FALSE,Only Before,FALSE,Warsama Ibrahim Aden,Ibrahim Aden,single
993,993,2222,"World Cup Qualifiers, Africa, 2026",Djibouti vs Guinea-Bissau,20-11-2023,Djibouti,DJ,2023,SUCCESS,Mohamed Fouad Mohamed,0,FALSE,Only Before,FALSE,Mohamed Fouad Mohamed,Fouad Mohamed,single
994,994,2222,"World Cup Qualifiers, Africa, 2026",Djibouti vs Guinea-Bissau,20-11-2023,Djibouti,DJ,2023,SUCCESS,Ahmed Aden,0,FALSE,Only Before,FALSE,Ahmed Aden,Ahmed Aden,single
995,995,2222,"World Cup Qualifiers, Africa, 2026",Djibouti vs Guinea-Bissau,20-11-2023,Djibouti,DJ,2023,SUCCESS,Abdi Idleh Hamza,0,FALSE,Only Before,FALSE,Abdi Idleh Hamza,Hamza Idleh,single
996,996,2222,"World Cup Qualifiers, Africa, 2026",Djibouti vs Guinea-Bissau,20-11-2023,Djibouti,DJ,2023,SUCCESS,Warsama Hassan,60000,FALSE,Only Before,FALSE,Warsama Hassan,Warsama Hassan Houssein,single
997,997,2222,"World Cup Qualifiers, Africa, 2026",Djibouti vs Guinea-Bissau,20-11-2023,Djibouti,DJ,2023,SUCCESS,Gabriel Dadzie,0,FALSE,Only Before,FALSE,Gabriel Dadzie,G Dadzie,single
998,998,2222,"World Cup Qualifiers, Africa, 2026",Djibouti vs Guinea-Bissau,20-11-2023,Djibouti,DJ,2023,SUCCESS,Samuel Akinbinu,0,FALSE,Only Before,FALSE,Samuel Akinbinu,S Akinbinu,single
999,999,2223,"World Cup Qualifiers, Africa, 2026",Chad vs Madagascar,20-11-2023,Chad,TD,2023,SUCCESS,Gabin Allambatnan,0,FALSE,Only Before,FALSE,Gabin Allambatnan,G Allambatnan,single
1000,1000,2223,"World Cup Qualifiers, Africa, 2026",Chad vs Madagascar,20-11-2023,Chad,TD,2023,SUCCESS,Abderamane Ahmat,0,FALSE,Only Before,FALSE,Abderamane Ahmat,A Ahmat,single
1006,1006,2223,"World Cup Qualifiers, Africa, 2026",Chad vs Madagascar,20-11-2023,Madagascar,MG,2023,SUCCESS,Melvin Adrien,90000,FALSE,Only Before,FALSE,Melvin Adrien,M Adrien,single
1007,1007,2223,"World Cup Qualifiers, Africa, 2026",Chad vs Madagascar,20-11-2023,Madagascar,MG,2023,SUCCESS,Berajo,0,FALSE,Only Before,FALSE,Berajo,Berajo,single
1026,1026,4274,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Uruguay,08-Oct-15,Bolivia,BO,2015,SUCCESS,Juan Carlos Zampiery,0,FALSE,Only Before,FALSE,Juan Carlos Zampiery,Zampiery,single
1027,1027,4274,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Uruguay,08-Oct-15,Bolivia,BO,2015,SUCCESS,Edward Zenteno,0,FALSE,Only Before,FALSE,Edward Zenteno,Zenteno,single
1030,1030,4274,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Uruguay,08-Oct-15,Bolivia,BO,2015,SUCCESS,Wálter Veizaga,0,FALSE,Only Before,FALSE,Wálter Veizaga,Veizaga,single
1034,1034,4278,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Bolivia,13-Oct-15,Bolivia,BO,2015,SUCCESS,Juan Carlos Zampiery,0,FALSE,Only Before,FALSE,Juan Carlos Zampiery,Zampiery,single
1036,1036,4278,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Bolivia,13-Oct-15,Bolivia,BO,2015,SUCCESS,Ronald Eguino,0,FALSE,Only Before,FALSE,Ronald Eguino,Eguino,single
1037,1037,4278,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Bolivia,13-Oct-15,Bolivia,BO,2015,SUCCESS,Edward Zenteno,0,FALSE,Only Before,FALSE,Edward Zenteno,Zenteno,single
1039,1039,4278,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Bolivia,13-Oct-15,Bolivia,BO,2015,SUCCESS,Wálter Veizaga,0,FALSE,Only Before,FALSE,Wálter Veizaga,Veizaga,single
1044,1044,4284,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Venezuela,12-Nov-15,Bolivia,BO,2015,SUCCESS,Edward Zenteno,0,FALSE,Only Before,FALSE,Edward Zenteno,Zenteno,single
1046,1046,4284,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Venezuela,12-Nov-15,Bolivia,BO,2015,SUCCESS,Wálter Veizaga,0,FALSE,Only Before,FALSE,Wálter Veizaga,Veizaga,single
1047,1047,4284,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Venezuela,12-Nov-15,Bolivia,BO,2015,SUCCESS,Rudy Cardozo,0,FALSE,Only Before,FALSE,Rudy Cardozo,Cardozo,single
1048,1048,4284,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Venezuela,12-Nov-15,Bolivia,BO,2015,SUCCESS,Rodrigo Ramallo,0,FALSE,Only Before,FALSE,Rodrigo Ramallo,Ramallo,single
1050,1050,4284,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Venezuela,12-Nov-15,Venezuela,VE,2015,SUCCESS,Rafael Acosta,0,FALSE,Only Before,FALSE,Rafael Acosta,Acosta,single
1052,1052,4284,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Venezuela,12-Nov-15,Venezuela,VE,2015,SUCCESS,Richard Blanco,0,FALSE,Only Before,FALSE,Richard Blanco,Blanco,single
1054,1054,4291,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay vs Bolivia,17-Nov-15,Bolivia,BO,2015,SUCCESS,Ronald Eguino,0,FALSE,Only Before,FALSE,Ronald Eguino,Eguino,single
1055,1055,4291,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay vs Bolivia,17-Nov-15,Bolivia,BO,2015,SUCCESS,Edward Zenteno,0,FALSE,Only Before,FALSE,Edward Zenteno,Zenteno,single
1057,1057,4291,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay vs Bolivia,17-Nov-15,Bolivia,BO,2015,SUCCESS,Wálter Veizaga,0,FALSE,Only Before,FALSE,Wálter Veizaga,Veizaga,single
1058,1058,4291,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay vs Bolivia,17-Nov-15,Bolivia,BO,2015,SUCCESS,Rodrigo Ramallo,0,FALSE,Only Before,FALSE,Rodrigo Ramallo,Ramallo,single
1062,1062,4299,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela vs Chile,29-Mar-16,Venezuela,VE,2016,SUCCESS,Alejandro Guerra,0,FALSE,Only Before,FALSE,Alejandro Guerra,Guerra,single
1063,1063,2731,"World Cup Qualifiers, Asia, 2026",United Arab Emirates vs Nepal,16-11-2023,Nepal,NP,2023,SUCCESS,Sesehang Angdembe,30000,FALSE,Only Before,FALSE,Sesehang Angdembe,S Angdembe,single
1064,1064,2739,"World Cup Qualifiers, Asia, 2026",Yemen vs Sri Lanka,12-10-2023,Sri Lanka,LK,2023,SUCCESS,Sujan Perera,0,FALSE,Only Before,FALSE,Sujan Perera,S Perera,single
1065,1065,2739,"World Cup Qualifiers, Asia, 2026",Yemen vs Sri Lanka,12-10-2023,Sri Lanka,LK,2023,SUCCESS,Chalana Chameera,0,FALSE,Only Before,FALSE,Chalana Chameera,C Chameera,single
1066,1066,2739,"World Cup Qualifiers, Asia, 2026",Yemen vs Sri Lanka,12-10-2023,Sri Lanka,LK,2023,SUCCESS,Charitha Rathnayake,0,FALSE,Only Before,FALSE,Charitha Rathnayake,C Rathnayake,single
1067,1067,2739,"World Cup Qualifiers, Asia, 2026",Yemen vs Sri Lanka,12-10-2023,Sri Lanka,LK,2023,SUCCESS,Chamod Dilshan,0,FALSE,Only Before,FALSE,Chamod Dilshan,C Dilshan,single
1069,1069,2739,"World Cup Qualifiers, Asia, 2026",Yemen vs Sri Lanka,12-10-2023,Sri Lanka,LK,2023,SUCCESS,Nitharshan Mariyathas,0,FALSE,Only Before,FALSE,Nitharshan Mariyathas,M Nitharshan,single
1070,1070,2739,"World Cup Qualifiers, Asia, 2026",Yemen vs Sri Lanka,12-10-2023,Sri Lanka,LK,2023,SUCCESS,Barath Suresh,0,FALSE,Only Before,FALSE,Barath Suresh,B Suresh,single
1071,1071,2739,"World Cup Qualifiers, Asia, 2026",Yemen vs Sri Lanka,12-10-2023,Sri Lanka,LK,2023,SUCCESS,Mohamed Shifan,0,FALSE,Only Before,FALSE,Mohamed Shifan,M Shifan,single
1072,1072,2740,"World Cup Qualifiers, Asia, 2026",Bangladesh vs Lebanon,21-11-2023,Bangladesh,BD,2023,SUCCESS,Jamal Bhuyan,100000,FALSE,Only Before,FALSE,Jamal Bhuyan,J Bhuyan,single
1073,1073,2745,"World Cup Qualifiers, Asia, 2026",Nepal vs Yemen,21-11-2023,Nepal,NP,2023,SUCCESS,Sesehang Angdembe,30000,FALSE,Only Before,FALSE,Sesehang Angdembe,S Angdembe,single
1075,1075,2747,"World Cup Qualifiers, Asia, 2026",Qatar vs Afghanistan,16-11-2023,Afghanistan,AF,2023,SUCCESS,Amanullah Sardari,0,FALSE,Only Before,FALSE,Amanullah Sardari,Amanullah Sardari,single
1076,1076,2747,"World Cup Qualifiers, Asia, 2026",Qatar vs Afghanistan,16-11-2023,Afghanistan,AF,2023,SUCCESS,Mahboob Hanifi,30000,FALSE,Only Before,FALSE,Mahboob Hanifi,Mahboob Hani,single
1078,1078,2747,"World Cup Qualifiers, Asia, 2026",Qatar vs Afghanistan,16-11-2023,Afghanistan,AF,2023,SUCCESS,Mustafa Azadzoy,240000,FALSE,Only Before,FALSE,Mustafa Azadzoy,Mustafa Azadzoy,single
1080,1080,2747,"World Cup Qualifiers, Asia, 2026",Qatar vs Afghanistan,16-11-2023,Afghanistan,AF,2023,SUCCESS,Balal Arezou,0,FALSE,Only Before,FALSE,Balal Arezou,Balal Arezou,single
1081,1081,2747,"World Cup Qualifiers, Asia, 2026",Qatar vs Afghanistan,16-11-2023,Afghanistan,AF,2023,SUCCESS,Ali Nazari,60000,FALSE,Only Before,FALSE,Ali Nazari,Ali Baset Nazari,single
1082,1082,2753,"World Cup Qualifiers, Asia, 2026",Pakistan vs Cambodia,17-10-2023,Pakistan,PK,2023,SUCCESS,Moin Ahmed,0,FALSE,Only Before,FALSE,Moin Ahmed,Moin Ahmed,single
1083,1083,2753,"World Cup Qualifiers, Asia, 2026",Pakistan vs Cambodia,17-10-2023,Pakistan,PK,2023,SUCCESS,Muhammad Waheed,0,FALSE,Only Before,FALSE,Muhammad Waheed,Muhammad Waheed,single
1084,1084,2753,"World Cup Qualifiers, Asia, 2026",Pakistan vs Cambodia,17-10-2023,Pakistan,PK,2023,SUCCESS,Salman Ul haq,0,FALSE,Only Before,FALSE,Salman Ul haq,Salman Ul Haq,single
1085,1085,2756,"World Cup Qualifiers, Asia, 2026",Bangladesh vs Maldives,17-10-2023,Bangladesh,BD,2023,SUCCESS,Jamal Bhuyan,100000,FALSE,Only Before,FALSE,Jamal Bhuyan,J Bhuyan,single
1087,1087,2759,"World Cup Qualifiers, Asia, 2026",Afghanistan vs Mongolia,12-10-2023,Afghanistan,AF,2023,SUCCESS,Faisal Hamidi,60000,FALSE,Only Before,FALSE,Faisal Hamidi,Faisal Hamidi,single
1088,1088,2759,"World Cup Qualifiers, Asia, 2026",Afghanistan vs Mongolia,12-10-2023,Afghanistan,AF,2023,SUCCESS,Mahboob Hanifi,30000,FALSE,Only Before,FALSE,Mahboob Hanifi,Mahboob Hani,single
1089,1089,2759,"World Cup Qualifiers, Asia, 2026",Afghanistan vs Mongolia,12-10-2023,Mongolia,MN,2023,SUCCESS,Orkhon Munkh-Orgil,60000,FALSE,Only Before,FALSE,Orkhon Munkh-Orgil,M Orkhon,single
